2020-03-18 18:26:20,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:25:35,"b'RT @PDI_CHILE: 2\xe2\x83\xa3 Adem\xc3\xa1s, las brigadas investigadoras de Delitos contra el Medio Ambiente #Bidema y de Delitos de Propiedad Intelectual #Br\xe2\x80\xa6'"
2020-03-18 18:25:31,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:24:41,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:24:19,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:24:13,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:24:10,"b'RT @PDI_CHILE: 2\xe2\x83\xa3 Adem\xc3\xa1s, las brigadas investigadoras de Delitos contra el Medio Ambiente #Bidema y de Delitos de Propiedad Intelectual #Br\xe2\x80\xa6'"
2020-03-18 18:23:20,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 18:22:57,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:22:51,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:22:46,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:22:26,"b'RT @PDI_CHILE: 2\xe2\x83\xa3 Adem\xc3\xa1s, las brigadas investigadoras de Delitos contra el Medio Ambiente #Bidema y de Delitos de Propiedad Intelectual #Br\xe2\x80\xa6'"
2020-03-18 18:22:24,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:22:15,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:21:55,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:21:46,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:21:39,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:21:26,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:20:51,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:20:30,b'RT @PDI_CHILE: 1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambiente hast\xe2\x80\xa6'
2020-03-18 18:20:16,"b'2\xe2\x83\xa3 Adem\xc3\xa1s, las brigadas investigadoras de Delitos contra el Medio Ambiente #Bidema y de Delitos de Propiedad Intele\xe2\x80\xa6 https://t.co/lU93FEeVb1'"
2020-03-18 18:20:15,b'1\xe2\x83\xa3 Investigaci\xc3\xb3n por delitos contra la salud p\xc3\xbablica llev\xc3\xb3 a detectives del \xc3\xa1rea de Delitos Econ\xc3\xb3micos y Medio Ambi\xe2\x80\xa6 https://t.co/eWy9HATvy6'
2020-03-18 17:57:23,"b'Algo bueno saldr\xc3\xa1 de todo esto: la descontaminaci\xc3\xb3n del aire, suelo y agua, bajaran las altas emisiones de CO2, dis\xe2\x80\xa6 https://t.co/2CWXy2Xe1x'"
2020-03-18 17:55:26,b'RT @GuevaraNacho9: Qu\xc3\xa9 lastima que tenga que pasar esto del virus y tener que hacer cuarentena para darse cuenta que el medio ambiente est\xc3\xa1\xe2\x80\xa6'
2020-03-18 17:13:32,"b'@bicimama Soy pobre, s\xc3\xb3lo he viajado 4 veces en avi\xc3\xb3n y solo por Chile, me muevo en bicicleta y caminando hace m\xc3\xa1s\xe2\x80\xa6 https://t.co/3S6wYJSVUD'"
2020-03-18 16:50:35,"b'RT @Muni_LaCisterna: Esta ma\xc3\xb1ana la Direcci\xc3\xb3n de Medio Ambiente, Aseo y Ornato realiz\xc3\xb3 una profunda sanitizaci\xc3\xb3n de paraderos del transport\xe2\x80\xa6'"
2020-03-18 16:48:39,"b'RT @GarciaPeriodis1: Y quiz\xc3\xa1s no sea una paradoja. \n\nDigo, el medio ambiente, flora y fauna en su totalidad, quiz\xc3\xa1s est\xc3\xa1n hartos de las sal\xe2\x80\xa6'"
2020-03-18 16:45:08,"b'RT @GarciaPeriodis1: Y quiz\xc3\xa1s no sea una paradoja. \n\nDigo, el medio ambiente, flora y fauna en su totalidad, quiz\xc3\xa1s est\xc3\xa1n hartos de las sal\xe2\x80\xa6'"
2020-03-18 16:26:32,b'RT @PipoConstant: No a la termoel\xc3\xa9ctrica Los Rulos @CarolaCorreaO Por el medio ambiente y futuro de nuestros ni\xc3\xb1os!! #CerroLaCampana \xe2\x9c\xa8\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xe2\x9c\xa8 h\xe2\x80\xa6'
2020-03-18 16:10:52,b'RT @GuevaraNacho9: Qu\xc3\xa9 lastima que tenga que pasar esto del virus y tener que hacer cuarentena para darse cuenta que el medio ambiente est\xc3\xa1\xe2\x80\xa6'
2020-03-18 16:08:28,b'Qu\xc3\xa9 lastima que tenga que pasar esto del virus y tener que hacer cuarentena para darse cuenta que el medio ambiente\xe2\x80\xa6 https://t.co/fmLSuM6nWV'
2020-03-18 15:26:58,b'RT @Sanfeliu: 2020. El ser humano se agred\xc3\xada entre hermanos. Se abus\xc3\xb3 del medio ambiente. Extingu\xc3\xadamos oc\xc3\xa9anos y animales terrestres.\n\n\xc2\xbfQu\xc3\xa9\xe2\x80\xa6'
2020-03-18 15:17:14,"b'...persona ni grupos privilegiados......hombres y mujeres son iguales ante la ley""\n\nUna Constituci\xc3\xb3n no te asegura\xe2\x80\xa6 https://t.co/tNtA5m3oOs'"
2020-03-18 14:31:17,"b'RT @GarciaPeriodis1: Y quiz\xc3\xa1s no sea una paradoja. \n\nDigo, el medio ambiente, flora y fauna en su totalidad, quiz\xc3\xa1s est\xc3\xa1n hartos de las sal\xe2\x80\xa6'"
2020-03-18 14:29:59,"b'Y quiz\xc3\xa1s no sea una paradoja. \n\nDigo, el medio ambiente, flora y fauna en su totalidad, quiz\xc3\xa1s est\xc3\xa1n hartos de las\xe2\x80\xa6 https://t.co/IReO0RnI0J'"
2020-03-18 14:29:15,b'RT @FelipeSalazarN: Mi se\xc3\xb1ora acaba de quedar sin trabajo. Si usted tiene alg\xc3\xban dato de pega para una ing. En prevenci\xc3\xb3n de riesgos y Medio\xe2\x80\xa6'
2020-03-18 13:57:02,"b'RT @jorgemiresmunoz: @JosAndrsMurillo Como la humanidad va a producir mucho menos por unos meses, se va a recuperar el medio ambiente. Todo\xe2\x80\xa6'"
2020-03-18 13:55:48,b'RT @FelipeSalazarN: Mi se\xc3\xb1ora acaba de quedar sin trabajo. Si usted tiene alg\xc3\xban dato de pega para una ing. En prevenci\xc3\xb3n de riesgos y Medio\xe2\x80\xa6'
2020-03-18 13:47:07,"b'RT @2011Panketa: ""No tendremos una sociedad si destru\xc3\xadmos el medio ambiente"" Por un chile justo , digno que respete los territorios. En uno\xe2\x80\xa6'"
2020-03-18 13:42:15,b'RT @Sanfeliu: 2020. El ser humano se agred\xc3\xada entre hermanos. Se abus\xc3\xb3 del medio ambiente. Extingu\xc3\xadamos oc\xc3\xa9anos y animales terrestres.\n\n\xc2\xbfQu\xc3\xa9\xe2\x80\xa6'
2020-03-18 13:24:23,"b'\xf0\x9f\x91\x87Ella es Julia, existe, es real. Santa Julia, creada en su honor, representa nuestro compromiso para alcanzar lo ni\xe2\x80\xa6 https://t.co/RH8sHu7edn'"
2020-03-18 13:22:20,b'@Big_ideas2011 Suecia Alemania Irlanda son de los pa\xc3\xadses  que mas se preocupan del medio ambiente https://t.co/pjdNQf39hh'
2020-03-18 13:21:02,b'RT @FelipeSalazarN: Mi se\xc3\xb1ora acaba de quedar sin trabajo. Si usted tiene alg\xc3\xban dato de pega para una ing. En prevenci\xc3\xb3n de riesgos y Medio\xe2\x80\xa6'
2020-03-18 13:18:44,b'RT @FelipeSalazarN: Mi se\xc3\xb1ora acaba de quedar sin trabajo. Si usted tiene alg\xc3\xban dato de pega para una ing. En prevenci\xc3\xb3n de riesgos y Medio\xe2\x80\xa6'
2020-03-18 13:17:38,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-18 13:16:24,b'Mi se\xc3\xb1ora acaba de quedar sin trabajo. Si usted tiene alg\xc3\xban dato de pega para una ing. En prevenci\xc3\xb3n de riesgos y M\xe2\x80\xa6 https://t.co/UAIZbMsukj'
2020-03-18 13:07:37,"b'RT @CodeXverde: El impacto""positivo"" del #coronavirus en el medio ambiente https://t.co/YcAZJXvhCh #CambioClim\xc3\xa1tico https://t.co/YWzvA0CzS5'"
2020-03-18 12:40:43,"b'RT @2011Panketa: ""No tendremos una sociedad si destru\xc3\xadmos el medio ambiente"" Por un chile justo , digno que respete los territorios. En uno\xe2\x80\xa6'"
2020-03-18 12:24:46,"b'RT @CodeXverde: El impacto""positivo"" del #coronavirus en el medio ambiente https://t.co/YcAZJXvhCh #CambioClim\xc3\xa1tico https://t.co/YWzvA0CzS5'"
2020-03-18 12:20:48,"b'El impacto""positivo"" del #coronavirus en el medio ambiente https://t.co/YcAZJXvhCh #CambioClim\xc3\xa1tico https://t.co/YWzvA0CzS5'"
2020-03-18 12:17:58,b'Al final el Coronavirus hizo mas por el medio ambiente que Greta'
2020-03-18 12:10:54,b'Considero que esto de la cuarentena mundial no le cae nada mal al medio ambiente\n\nLiteralmente estamos saneando de\xe2\x80\xa6 https://t.co/aBPLH7PIzQ'
2020-03-18 11:42:36,"b'@chiny1963 @tiaflor153 Si.. el que construyo el parque de lota, el que contruyo parte de los jardines de la quinta\xe2\x80\xa6 https://t.co/1QVaQ0reN3'"
2020-03-18 11:27:19,b'#quedateEnTuCasa para prevenir el coronavirus y ayudar al medio ambiente. https://t.co/PtWR6hgKXm'
2020-03-18 11:23:14,"b'RT @CristianPerez_B: Pensar que hace menos de seis meses se marchaba, muy pac\xc3\xadficamente y todos bajo una misma bandera, a favor del medio a\xe2\x80\xa6'"
2020-03-18 11:20:56,"b'RT @CristianPerez_B: Pensar que hace menos de seis meses se marchaba, muy pac\xc3\xadficamente y todos bajo una misma bandera, a favor del medio a\xe2\x80\xa6'"
2020-03-18 11:17:47,"b'Pensar que hace menos de seis meses se marchaba, muy pac\xc3\xadficamente y todos bajo una misma bandera, a favor del medi\xe2\x80\xa6 https://t.co/nPU5MUL6aL'"
2020-03-18 08:15:02,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 06:09:26,"b'@anti_todoCL @MisiaFernanda Art. 19 numeral 8\xc2\xb0 de nuestra CPR,\nestablece el derecho a vivir en un medio ambiente li\xe2\x80\xa6 https://t.co/msgghR7PJj'"
2020-03-18 05:24:59,b'RT @Sanfeliu: 2020. El ser humano se agred\xc3\xada entre hermanos. Se abus\xc3\xb3 del medio ambiente. Extingu\xc3\xadamos oc\xc3\xa9anos y animales terrestres.\n\n\xc2\xbfQu\xc3\xa9\xe2\x80\xa6'
2020-03-18 05:22:56,"b'Firma esta Alerta de Acci\xc3\xb3n para instar a la Comisi\xc3\xb3n de Medio Ambiente, Recursos Naturales y Cambio Clim\xc3\xa1tico, que\xe2\x80\xa6 https://t.co/T3RkmFq0KV'"
2020-03-18 05:22:26,b'El gobernador @MBarbosaMX debe apoyar y exigir a la Comisi\xc3\xb3n de Medio Ambiente a que incluya la prohibici\xc3\xb3n de corr\xe2\x80\xa6 https://t.co/TdyRfpbN1V'
2020-03-18 04:14:47,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 04:00:27,"b'RT @2011Panketa: ""No tendremos una sociedad si destru\xc3\xadmos el medio ambiente"" Por un chile justo , digno que respete los territorios. En uno\xe2\x80\xa6'"
2020-03-18 03:54:39,"b'""No tendremos una sociedad si destru\xc3\xadmos el medio ambiente"" Por un chile justo , digno que respete los territorios.\xe2\x80\xa6 https://t.co/xJkuxW12wI'"
2020-03-18 03:09:53,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 03:05:11,"b'RT @catalinasal4: @JulioRhabe @Daniel_V_Ibarra Gracias, porque s\xc3\xa9 que no todo est\xc3\xa1 perdido siempre hay personas conscientes y empaticas con\xe2\x80\xa6'"
2020-03-18 03:03:10,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 03:03:03,b'@alsnig Despu\xc3\xa9s de unos meses en que la humanidad producira relevantemente menos obvio se recuperar\xc3\xa1 el medio ambiente.'
2020-03-18 02:57:20,b'RT @PatriciaDonoso: @ZurditaFilosofa @lgougain As\xc3\xad q tuvieron q arrodillarse y pedirle q les proporcionara esa poci\xc3\xb3n milagrosa q curaba a\xe2\x80\xa6'
2020-03-18 02:55:35,"b'@JosAndrsMurillo Como la humanidad va a producir mucho menos por unos meses, se va a recuperar el medio ambiente. Todo tiene su lado bueno'"
2020-03-18 02:42:30,b'@OpositorCruzado Presidente; don Heraldo Mu\xc3\xb1oz\nSalud: colegio m\xc3\xa9dico\nInterior don Juan Gabriel Vald\xc3\xa9s\nDefensa: el a\xe2\x80\xa6 https://t.co/s2JUIU35hB'
2020-03-18 02:17:53,b'@ZurditaFilosofa @lgougain As\xc3\xad q tuvieron q arrodillarse y pedirle q les proporcionara esa poci\xc3\xb3n milagrosa q curab\xe2\x80\xa6 https://t.co/usdtozpSt3'
2020-03-18 01:54:10,"b'@JulioRhabe @Daniel_V_Ibarra Gracias, porque s\xc3\xa9 que no todo est\xc3\xa1 perdido siempre hay personas conscientes y empatic\xe2\x80\xa6 https://t.co/ESdx1DGRvA'"
2020-03-18 01:50:41,b'Estoy sorprendido. Me parece positivo que hagan p\xc3\xbablico sus an\xc3\xa1lisis de seguridad y medio ambiente. https://t.co/fNWUkswqdU'
2020-03-18 01:48:34,"b'RT @PaisCircular: \xf0\x9f\x91\x89Los expertos pronostican una ca\xc3\xadda de las emisiones de efecto invernadero, pero temen el efecto rebote. \xe2\x80\x9cNo vamos a comb\xe2\x80\xa6'"
2020-03-18 01:45:55,b'@jmanalich La ministra del medio ambiente nos hizo pasar miles de verguenza a nivel mundial y ahora tu vas a salir\xe2\x80\xa6 https://t.co/cT0bBblUUh'
2020-03-18 01:40:39,b'RT @FelipeSalazarN: Mi se\xc3\xb1ora acaba de quedar sin trabajo. Si usted tiene alg\xc3\xban dato de pega para una ing. En prevenci\xc3\xb3n de riesgos y Medio\xe2\x80\xa6'
2020-03-18 01:37:42,"b'RT @SweetKentucky: @jmanalich Ten\xc3\xada que venir un virus ql a demostrar que si se puede tele trabajar y estudiar, y a mejorar la calidad de l\xe2\x80\xa6'"
2020-03-18 01:35:12,"b'@Big_ideas2011 No dije q se debian repartir esos dineros, revisa bien. Lo q dije es q el medio ambiente no se debe\xe2\x80\xa6 https://t.co/Cty2C6SnE7'"
2020-03-18 01:05:35,"b'@jmanalich Ten\xc3\xada que venir un virus ql a demostrar que si se puede tele trabajar y estudiar, y a mejorar la calidad\xe2\x80\xa6 https://t.co/wsmweOFZmO'"
2020-03-18 01:04:50,b'Lo positivo que le veo a esto es que le daremos un respiro al medio ambiente (espero)'
2020-03-18 00:53:19,"b'RT @CodeXverde: El impacto""positivo"" del #coronavirus en el medio ambiente https://t.co/YcAZJXvhCh #CambioClim\xc3\xa1tico https://t.co/0CCl3zWOkH'"
2020-03-18 00:43:55,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 00:39:32,b'RT @TerramChile: Los efectos positivos del #COVID19\n https://t.co/pOx2q6QDEk'
2020-03-18 00:38:06,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 00:33:28,"b'RT @Niquitrix: Ya amigos de twiterland, viendo la situacion con la pandemia que nos esta afectando, estoy promoviendo la venta de mascarill\xe2\x80\xa6'"
2020-03-18 00:24:26,"b'Ya amigos de twiterland, viendo la situacion con la pandemia que nos esta afectando, estoy promoviendo la venta de\xe2\x80\xa6 https://t.co/22folwsdZq'"
2020-03-18 00:20:55,"b'RT @CodeXverde: El impacto""positivo"" del #coronavirus en el medio ambiente https://t.co/YcAZJXvhCh #CambioClim\xc3\xa1tico https://t.co/0CCl3zWOkH'"
2020-03-18 00:12:44,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 00:08:42,b'RT @javiarce: Recibiendo insultos gratuitos de @ipoduje con columna de basada en palabras poco certeras que demuestran un completo desconoc\xe2\x80\xa6'
2020-03-18 00:02:02,"b'@__sh3w Aah, no ataca directamente al virus. Hay muchas cosas q potencian al sistema inmunol\xc3\xb3gico. Alimentaci\xc3\xb3n san\xe2\x80\xa6 https://t.co/u8JF2luyU6'"
